lobby_id,specWL_ratio1,specWL_ratio2,u_name1,u_name2
1,1,0,xX_NUM1FCFAN_Xx,TheRealVan0ss
2,0.3,0.7,ChessFiend,PlaytimeAddict
3,0.6,0.4,GameMasterPro,PixelWarrior
4,1,0,xX_NUM1FCFAN_Xx,ProGamer
5,1,0,xX_NUM1FCFAN_Xx,GameMasterPro
6,0.5,0.5,AttiDude,VanossGaming
7,0.4,0.6,GameManiac,PixelWarrior
8,0.8,0.2,IPlayConnect4,TheChessGamer
9,0.2,0.8,GamerGuru,VanossGaming1
10,0,1,Censored,AttiDude
11,0,0,test,meow
12,0,0,PixelWarrior,PlaytimeAddict
13,0,0,test,PixelWarrior
14,0,0,test,PixelWarrior
15,0,0,test,PixelWarrior
16,0,0,test,PixelWarrior
